"infant","age","wavFile","MFCC1","MFCC2","MFCC3","MFCC4","MFCC5","MFCC6","MFCC7","MFCC8","MFCC9","MFCC10","MFCC11","MFCC12","dMFCC1","dMFCC2","dMFCC3","dMFCC4","dMFCC5","dMFCC6","dMFCC7","dMFCC8","dMFCC9","dMFCC10","dMFCC11","dMFCC12","ddMFCC1","ddMFCC2","ddMFCC3","ddMFCC4","ddMFCC5","ddMFCC6","ddMFCC7","ddMFCC8","ddMFCC9","ddMFCC10","ddMFCC11","ddMFCC12"
"857","3","54_183_14246.67_14247.3.wav","-0.564743958131095","1.30778678852217","-0.194492515676374","-0.84284950712401","-0.525084328053254","-1.17197646412947","0.109372288864672","0.0776471112789828","-1.59728385053101","-0.294140530734281","-3.65150956414221","-1.66078648459719","0.427310056262534","0.320774959412463","0.358353022143434","0.360304789182867","-0.210249646613974","-0.954563297302832","-1.70144202779383","-1.83350976234622","-1.60497621470147","-1.33396878976991","-1.2529407666567","-0.786186643555053","-0.644889967558118","-0.626756013897267","-0.702274913333307","-0.760223571302098","-0.804356159933198","-0.816718987643553","-0.852621155843594","-0.65213637868195","-0.216513235519238","0.150040143862819","0.451829228196169","0.673306290509478"
"437","18","300_187_46383.97_46385.13.wav","-0.754597038874064","0.237129417317126","0.220455699282123","-0.780163714086072","0.881608378598751","0.682967256119624","-0.820474227723569","0.677664033478061","0.374887535032891","-0.289220269746465","-0.432963966562949","0.0125823724121614","0.776201294162442","0.847270468013474","0.728642695998778","0.819444891668021","0.849166983559212","-0.102153166359351","-0.34173137656207","-0.286003773176888","-0.566255227610852","-0.177636836512211","0.0620758626108426","-0.215853363382043","-0.591323074099338","-0.678115744198981","-0.750221653096089","-0.796999702917369","-0.864285813102643","-0.863376687497664","-0.726850943021039","-0.629564429477962","-0.346227357174518","-0.0028931684414237","0.0458297906441691","0.035955845456371"
"437","18","204_189_42034.41_42035.41.wav","-1.66355152097877","1.08488693641454","0.565334189651318","-0.779069086257408","-0.461028395404642","-0.8252360140137","-0.676087549916748","-1.07628736443879","0.272664424625883","-0.0934435561456994","0.132610307315462","-0.667479973073775","1.49760937361229","1.43920669842611","1.37797675367451","1.14083434285237","0.94952312726455","-0.759979630827565","0.0848470464265027","0.406136837511785","0.134933742385529","0.00423145735340531","-0.167580918554445","-0.318257695635095","-1.61906142240862","-1.57537477329021","-1.48504931147815","-1.40523678477077","-1.33050846930967","-1.21804969879379","-1.04784132893712","-0.770175383564696","-0.42999250177944","-0.144042355331495","-0.462283523752503","-0.633415766457133"
"833","18","437_548_27868.69_27869.3.wav","0.185652250687226","-0.428196269074224","-0.604075677021417","0.224635594472447","0.856687080203327","0.568915152723897","-0.194452641885797","0.636662846631962","-0.4970094680743","0.0859947080715496","0.430149499327644","0.25509059463144","-0.101514771665991","-0.0449210975218179","-0.0739606763556018","0.0592470451070861","0.00787859235513931","0.261692467553075","0.176639622297095","-0.241153205911479","-0.231674161459665","0.0739774000977819","0.206540133477397","0.0953983314017219","0.211513124761691","0.173590109144126","0.14869636023884","0.0905302085363207","0.0339938490777458","0.0118740100359689","0.0340372453893391","0.000376492990646665","0.0369628722005295","0.0393172001648618","0.130309038272813","0.258890779994036"
"857","3","437_548_35631.97_35633.29.wav","0.183659637986641","0.655387300773001","-0.264167518569977","-0.724957358832111","-0.501565349165679","0.418076898770679","0.719220624155975","-0.376686004042767","0.88758669684391","-1.06870977830473","-1.38023077410515","-0.612176350701958","-0.277853107592669","-0.221354919862751","-0.125010347482276","-0.192787163078808","0.0787679333801455","-0.23480167161205","-0.5085324489945","-0.746157466204927","-0.880654429237821","-0.973517303823824","-0.726475597375192","-0.350558266839732","0.454111100838273","0.297327865701763","0.208479982221537","0.127991115664376","0.0191565516771082","-0.138702096530427","-0.275194590014523","-0.279221522844462","-0.275800786661692","-0.0395521497129218","0.179713855856254","0.456693951422653"
"196","9","196_272_3940.26_3940.86.wav","0.153342031148572","-0.848418524195741","-1.19015226220435","1.03427429279986","1.47937447283897","2.50208321459184","0.582978772490188","-1.1341076025551","0.602221059025791","1.64219631809283","1.4391718663287","-1.89928085977546","0.0100060402641165","0.265896323036789","0.316809348834726","0.113577919057941","0.345430408960048","1.24800736215299","1.04632407671019","-1.52242451344921","-2.27482031085088","-2.27148514834807","-1.83867838596707","-1.91732221778465","0.318591287366594","0.271732265229273","0.220116168612574","-0.0739892442017575","-0.448550882378013","-0.887244267908801","-1.20817625393989","-1.53875380432044","-1.90054085417986","-1.85653447028961","-1.37099006850659","-0.492399010279327"
"857","3","54_183_13278.4_13282.12.wav","1.15391968722751","-1.1182710376031","-0.122687592262962","0.588111181884434","1.16825289838864","-0.00529645638186847","1.24515930082525","0.355944526722004","-0.930507125218714","1.15717764762442","-0.509732215797971","0.0871388053995776","-0.924208962607549","-0.966508982733573","-0.827919398154017","-0.747112473387317","-0.861134365360297","0.752682696259157","-0.369536824289169","-0.763044060244426","-0.673428098159052","-0.25750509336854","-0.335657855122113","0.0331864756024943","0.877427415370518","0.963874884922605","0.888236217449249","0.810747423503373","0.724726036377605","0.661088222097623","0.474698808004433","0.350462862696122","0.192287831625402","0.00693491378484148","0.437248054619207","0.690518145671136"
"857","3","54_183_14581.92_14583.94.wav","1.23533426950136","-1.98062711835422","-1.104011487663","1.11920926253628","-0.401324200100083","-0.187326717673159","-0.58284411822552","-0.100563380870301","0.365790405034296","-1.24831584691792","-2.621453938853","-0.553957741535354","-1.2460527953369","-1.22131552940034","-1.23977505857153","-1.10899539437248","-0.603122418420695","0.566077972851097","-1.30472648980925","-1.73279194933985","-0.777491377219968","-0.534390864622792","-0.245434831592479","-0.123074084129176","1.30381659767803","1.29268026375099","1.10399560276045","0.95610428435461","0.890278166794138","0.802207974295922","0.684172837928492","0.46224043728692","0.196252207588062","0.230818548884614","0.788566749054205","0.933457519058832"
"833","18","344_283_24775.77_24776.39.wav","-0.500833690433592","0.785175874656714","1.55870808678493","-0.616730052128044","0.73186539783053","-1.04178148639504","-0.787430851283355","0.218144311912273","-0.88395156745513","-0.146725509388896","0.427255986792287","0.279058894066583","0.634696117293652","0.461497298903626","0.30314946563658","0.23887497504976","-0.317961217475099","-1.28396253799645","-0.727167583707731","0.423036288585659","0.38277287952614","0.825531308269545","0.591285080679605","0.390685267317343","-1.17428588895352","-0.989978598471706","-0.857421274271787","-0.656600724908004","-0.461647490403304","-0.143786921739074","0.160562185915769","0.4459099483933","0.764272123452469","0.749519818589065","0.381567655929399","-0.0434662185205115"
"437","18","274_81_14311.88_14315.03.wav","-0.257579112200467","-0.517757749869196","-0.473033079218173","-0.608796876151695","1.46571197837239","1.48164795556361","0.138220232203089","1.15878873159348","0.182193217586737","0.394229661465267","0.414403290746246","1.72376525207399","0.33405950008763","0.497887327878925","0.513761706802259","0.731918929411929","0.892856617908671","0.850668017121882","0.423003338530136","0.565746001340316","0.348054632792851","0.853296482719213","1.15583683370828","1.04339090551037","0.191928669031955","0.00506867689576272","-0.126774883815913","-0.206488590708706","-0.294674338306923","-0.309270114330133","-0.164365717576803","-0.00976927084595358","0.296423853689985","0.54328931509988","0.703456598178985","0.758001139362858"
"344","9","204_189_36007.37_36008.78.wav","-0.670104166705167","0.223464415902658","0.745163938992387","-0.333911797678354","0.270642956021665","-0.563666567407537","-2.45853352844662","-1.86701065758771","-0.909716273526419","-2.4519077982935","-2.76246060831165","-0.219154718558829","0.684961064463335","0.615229681604644","0.281943978622057","-0.0841127311252836","-0.607604577818843","-2.49472716536943","-3.01739996160433","-1.50465476221081","-0.320349169523426","0.742286810213726","1.35776068468724","1.29758622568147","-1.4973365265179","-1.33037622463143","-1.31998250221311","-1.1581207130007","-0.883954585811533","-0.402207488948597","0.360163593378527","1.21061881853186","2.04788232976378","2.54300643797895","2.50645384686953","2.14256029300258"
"300","6","204_189_45950.38_45952.76.wav","0.665920367612572","0.954917794853518","1.00754594012824","1.16116857790225","-0.175238968862435","-1.86225466462228","-1.14107095468501","0.63681987354634","-0.0710964299845981","-0.620345962733629","0.737238401362577","1.49363129677468","-0.468425968770998","-0.76087168323587","-0.989699032304434","-0.969566300408661","-1.21369303702761","-1.24922312420155","-0.399783921246628","1.09194682524307","1.96612201237811","2.10166386530334","1.59263494317498","1.21708534986118","-0.343631613856053","-0.0291796072971155","0.207546206207919","0.52158904972805","0.922968857393085","1.40916259052828","1.74093763002369","1.82578406253594","1.71207117067651","1.23436546948987","0.616092397718166","-0.156294411423763"
"437","18","204_189_46673.24_46674.98.wav","0.666922818553875","-0.638395920980729","-1.25869752395716","0.0749180007930836","0.548851597190492","0.0465416120509397","0.687702811055669","0.0861822301656699","0.263571038691472","0.140531259193388","1.17164154045705","0.767991805547002","-0.642512028659356","-0.616473442222427","-0.494784955019582","-0.403398585654747","-0.082397672345745","0.900043266216623","1.17300752327552","0.609178373951117","0.481111642599964","0.554254698188978","0.401636039933302","0.483587188344209","0.879394708845328","0.833390167568403","0.850409541116501","0.806365063957052","0.750401696714371","0.687162140337756","0.541726842008037","0.363843444105904","0.0859343746078341","-0.132253287290125","-0.0953520608671181","0.0848438613063528"
"833","18","344_283_12890_12890.6.wav","0.903691453250629","-0.585522774519433","-0.477294980913329","1.82562247593024","1.01430973979082","0.102546110586147","-0.296658234464672","-0.289359905383863","-0.444106872731412","0.661193987506542","0.0643127002488413","-0.819559388824937","-0.636091281187211","-0.686111371594202","-0.776004011647446","-0.846600114652414","-0.970417133051268","0.075973352999736","-0.360004658540357","-1.34851509067556","-0.923919808564431","-0.578141014311956","-0.557301436010024","-0.663919495985899","0.250662840731539","0.461132175150162","0.508531934550568","0.452503115148858","0.428202761599416","0.433031971925505","0.382809989352396","0.208136694334291","-0.0687272597024689","-0.306267952145295","-0.0947757173658702","0.121939274305045"
"340","3","204_189_17399.9_17400.5.wav","-1.98620698267679","0.212106790758963","0.891997099371623","2.28896943472113","1.70106709094697","2.33708733873475","0.623748896214378","1.26457062469611","1.49346811974563","0.581915478623502","0.586641358357397","0.408632832554601","2.26353741962205","2.43650598547933","2.42175093942657","2.45557913342751","2.50089002065602","0.142577870536446","-0.69315976940628","-1.2638174694811","-1.05144455674757","-0.788093715239066","-0.41944986087586","-0.56117463645324","-1.58577548741756","-1.8671402440947","-2.10697904104139","-2.33703671518148","-2.49763994063586","-2.59661015384305","-2.42444162784977","-2.02877616470107","-1.18465126675878","-0.169695763845955","0.131877863624872","0.317322475587934"
"340","3","204_189_54064.35_54065.34.wav","0.82395458120558","-0.958093549990851","-0.766619198523978","-0.169454715826141","-0.863383439419002","0.0988594811609163","2.21360228516589","-0.63838599629181","0.784889672531578","0.0217179431908129","-0.72493804297932","0.708849544546033","-0.957218173035233","-0.891219337058756","-0.538677794511995","-0.549507176698329","-0.00756422424355853","1.18846243039345","0.397555282932616","0.328737576649523","0.385356997125614","0.0188048688135563","-0.0147725360457443","0.719067682591703","1.45060861010204","1.26931034430397","1.11896203535831","1.01678864835904","0.914237605752445","0.7088304100942","0.403584456823254","0.332178756189913","0.132876406235059","0.123632640032542","0.498042538216084","0.766263470570529"
"204","6","204_189_29433.51_29434.24.wav","-2.04396789391892","0.317094012839904","0.678214882317203","0.33338547280198","0.0275317553862572","0.0538811358689768","0.0160125101679112","1.70633368418952","1.88723681309639","0.46362004808436","1.850895226111","2.07329527984032","1.96882081007832","1.9956366861631","2.01481351430312","2.26086112477233","2.66071177360724","0.801846498304213","1.29243689123502","2.05053528417038","1.86430836993343","1.49608432587632","1.0927940282604","0.628831213491764","-1.21762896961174","-1.44087768537967","-1.50715982943306","-1.49435250291756","-1.43777911250101","-1.36130583415108","-1.23080168742626","-1.08952480143471","-0.671842307498613","-0.219193049173154","-0.602570732466187","-1.0914239218403"
"54","6","300_187_8246.26_8247.26.wav","-0.684467239232364","0.248048612755883","0.619960327140295","1.31858294293075","-0.671137725735379","1.61121037200248","1.52853415588155","0.658610905111597","1.88701078062107","0.654989484607347","-0.0721248068509452","-0.215213528440933","0.684567481508078","0.838047518421361","0.99869450319061","1.0282556733549","1.44622717822421","0.787362455731451","0.0838117845408074","-0.48073310724689","-0.60573886900406","-1.33105507193639","-1.17577473546145","-0.985838774169207","0.000301067852993429","-0.272275153437478","-0.473278114008178","-0.668963913471354","-0.857988525211683","-1.18078373557166","-1.44100483740469","-1.5386704677051","-1.45675305062751","-1.00577009871142","-0.716540973969701","-0.487106939319105"
"340","3","204_189_30467.87_30469.36.wav","1.22153384763648","-0.972536025351893","-0.94164165100692","0.368928315572735","-0.337006609037647","-0.435404315775028","0.207335135892229","0.13330323309504","0.400018023598225","-0.257046876954075","-0.31746015198315","0.0634279423353278","-1.2354373822619","-1.25704646449981","-1.19268260107925","-1.06484635122173","-0.637641064656067","0.803632350542002","0.360751448936427","-0.0434765269805249","0.155668921962755","0.0460879702949289","-0.0809252671205174","-0.0128010239887233","1.29762763213678","1.31962606502484","1.29758497496627","1.25395317854556","1.2179331899954","1.12793390346921","0.895575106279362","0.532323514025648","0.0266720187029294","-0.296437647804927","-0.138444861337723","-0.0565426744927301"
"54","6","300_187_7838.85_7841.05.wav","-0.167569084970884","0.349010269747416","-1.17230740560612","0.318763064574788","-1.1956932530631","0.32646872212998","0.372491100617091","0.0111864877466359","-1.22350183261211","0.453228728874335","0.926636438434416","-0.923033795535849","-0.0358627966398394","0.0557978468212997","0.152685392487341","0.208598746962493","-0.0456361394274571","0.194820257123431","1.10112837136332","0.0430882125302363","-0.141139447347507","-0.8075362688886","-0.782172305113173","-0.700787278765007","0.219272986447974","0.120627859549229","0.174982833434049","0.0976786573151855","0.00572243186953689","-0.205941258034618","-0.418680618249155","-0.594132890372441","-0.716059816239778","-0.871666495330951","-0.950027237889436","-0.638567622999294"
"857","3","437_548_27435.38_27436.05.wav","0.920298879983822","-0.247366872939932","-1.18103492026146","-1.24943715291507","0.117593885247487","-1.36351232453611","-0.404121256014538","-0.265509568395049","-0.621316872327854","-0.0666451187779674","-0.932267306045617","0.9722345261871","-1.00222519124692","-1.10528868821461","-1.09631396455998","-1.02351946905445","-0.933956520310739","0.379054814951362","0.371852737718357","0.828172260764585","0.968519266444925","1.37091760523462","1.16111077821698","1.21696375434481","0.774968053968249","0.924556141304066","0.999858982771823","1.10371938331707","1.21042261972962","1.3797297321759","1.42991587256027","1.37884543068411","1.13736761616996","0.737175998733348","0.688927417121874","0.550552322644929"
"54","6","340_91_37224.89_37227.14.wav","0.589622629763293","0.997150011876147","-1.20953515253161","0.291073783659257","-0.278405269946163","-1.49177887742571","0.561634106638199","0.637703810494605","-0.347695086884685","0.163462938476711","-0.978300431355378","-1.85208289963657","-0.6078857346017","-0.771506840907879","-0.685408238950194","-0.548891290575911","-0.568381054316782","0.138588293572675","0.326222758740739","-1.14174264400053","-1.31442719135593","-1.48567560365473","-1.93667922711271","-1.75775961968381","0.471491923347618","0.557837325965942","0.624868131285897","0.533235548750236","0.411347932353628","0.230008368985245","-0.228649856699836","-0.734812610688025","-1.20185042284762","-1.43479289274508","-1.31629722018114","-0.94020808991028"
"204","6","196_272_20810.46_20811.6.wav","-1.47027828889226","0.051046121543292","0.615809193636602","0.304895573199385","0.615256404095394","0.931283119229379","0.886166512819609","-0.111596087366897","-0.347141677488956","0.346217636674345","-0.45857117014076","0.178544102996114","1.49722496919246","1.59315531093032","1.6979053025075","1.60250476085305","1.29476213333883","-0.245880295241649","-0.823943111446859","-0.673168262099889","-0.571916022331076","-0.330761049533788","-0.056884880612865","0.263141921987257","-1.15101124274982","-1.33246276903773","-1.49250035599293","-1.59486692198853","-1.66280199589375","-1.67652830636972","-1.50196312947564","-0.971626584337571","-0.16707415475447","0.536792966504155","0.777780301367992","0.928833081901389"
"196","9","196_272_40033.96_40035.05.wav","-2.01343723123497","0.315260467233815","0.153207519935576","0.400766751252852","0.509943380834775","0.907337175978041","0.918063358446004","0.242920992744884","1.07072280728309","-0.0400213908879999","-0.52247582928239","0.422817482410249","1.97150234794936","2.08800611311949","2.21929950298022","2.19554293536392","2.31942365055701","0.174770445205868","-0.386363149806964","-0.483275759743859","-0.426435351796176","-0.309836591758739","-0.129086524556195","0.0928723997117643","-1.27483088602378","-1.57481925121954","-1.78778943655061","-1.95318794929526","-2.06982730267986","-2.14372202389651","-2.03272826869574","-1.57024471398195","-0.75689080688619","0.174468041952549","0.409530516142525","0.567291647328615"
"437","18","204_189_54054.19_54055.09.wav","0.319982373850032","-0.108882199288933","-0.526713458801704","-0.919961645159034","-0.738943004047029","-1.33812059733342","0.768973264167873","1.29926461504076","-0.644235153565591","-1.79694470540393","-0.546401121360862","-0.704385276709134","-0.485464689307707","-0.575511664851463","-0.406020796392142","-0.0819053560099575","-0.0155088642018239","-0.22962708506625","-0.125044720575588","-0.337142720449377","-0.486784502921301","-0.629773380342079","-0.918057788958988","-0.54858126816536","0.741376745736915","0.544184012572524","0.486575229800647","0.431980291008954","0.349870417332053","0.216269892922548","-0.107620233294768","-0.355090782981918","-0.422856780594581","-0.361038458279419","-0.320643881825274","-0.183681628483404"
"340","3","204_189_30297.83_30301.89.wav","0.904202225487436","0.574107752589271","-0.720046813210996","-1.68127699420083","-1.05133167108939","-0.358607182947363","1.74434540839981","-1.85340798950656","-0.587836979460146","-0.747299457493787","-2.78700713654411","-1.06057178067987","-1.10757069579577","-1.10145028832888","-0.827921680261126","-1.09148067625597","-1.12766266876868","-0.379842304128418","-0.905889012205166","-1.0225322662898","-1.10905591984696","-1.12945459524375","-0.873246754470791","0.150669510650872","1.00655062743113","0.943991157338542","0.876684794267915","0.828347282255452","0.732335134828103","0.573909784003299","0.360497132435461","0.493503507525069","0.467163662233815","0.50307116669888","0.925307276591952","1.42160439464087"
"54","6","340_91_39607.54_39611.1.wav","1.02012953493026","0.253555342245482","-0.206513732648673","-1.4897007764214","-0.775832830512461","-0.737956185376245","1.17965264865175","1.43791896686459","-2.36974028438005","-0.227852487817238","-1.35583436956895","-1.03895269864783","-1.14479457473957","-1.19980284892567","-1.01519488180443","-0.693847840072732","-1.15755075356263","-0.16138262506335","-0.381155736058907","-0.580275591937895","-0.98032830879553","-1.14758871969605","-1.23149850958326","-0.679322442081305","1.15808867870213","1.06714548978075","1.02353773622199","0.982960350909326","0.864457523164109","0.663477933470971","0.283271572319045","-0.00877461628462588","-0.160861380767143","-0.399991328651713","-0.198925404992481","0.0785213827275708"
"857","3","54_183_10712.47_10716.61.wav","1.16921219054938","-1.77541564057774","-0.346134803927947","0.965737538119342","0.984221278282755","0.334974615059206","0.0573553796157162","-0.351346373695292","0.306271563422463","0.752826437522528","-0.149511391091938","1.12425986928303","-0.969439754133302","-0.953096701682295","-0.952098405881049","-0.956587172610579","-0.64912140258186","1.01902381751743","-0.112700341005046","-0.010959797661617","0.461350653996049","0.890569940692499","0.957574430400513","0.945577990879162","0.915971497236574","1.04393875486305","0.984189405973908","0.966003455833293","0.989976578532469","1.0588934790393","1.10769009512909","1.05445667818347","0.805575021279703","0.561635649389403","0.852216151093708","0.817034939175148"
"54","6","340_91_14090.51_14092.2.wav","-0.197711876914885","0.519032953481426","-2.00423717964444","-1.60491633805745","-0.567574469196721","-0.496961361099504","0.851435952686948","1.36295192963017","-1.98043730805542","0.495158597925828","1.30461381039441","0.202363151244148","-0.106163106152303","-0.056836388717779","0.161976053104044","0.535789898798025","0.276164008640983","0.780846854499204","2.1376438629826","1.3011459610519","0.547946916238154","0.165844171549818","-0.129419607548081","0.0301815550307779","0.602907283012602","0.4039452348441","0.466849079614203","0.413697644048415","0.292017276185303","0.100565665469695","-0.197106632573111","-0.444936767350172","-0.525481387591443","-0.770303302479305","-0.959711867252284","-0.668443269393864"
"857","3","437_548_6748.35_6749.43.wav","0.972351541237494","-1.95833964659312","0.145136403847205","-0.405878799560225","1.10916262500908","0.748393487718029","-0.20692944454415","-0.606835762632654","0.328360411422601","0.373672006274468","-0.442283658206672","2.5846596434261","-0.837548217839333","-0.756869568664664","-0.777422407295189","-0.813488743799852","-0.489608510963436","0.879530072706204","-0.38152665020886","0.980022629466404","1.4259487795331","2.12689603416688","2.43289699199207","2.4463000109282","0.8520708355822","0.920264355365907","0.819664510606969","0.895509443074017","1.01099701453196","1.23199225069638","1.56840208131225","1.8561815035735","1.91485173509738","1.78366666814813","1.99960575471712","1.70311656671058"
"196","9","196_272_36975.98_36976.58.wav","-1.52861035831033","0.797689057161914","0.457883039367564","1.46742263083331","-0.549083861851695","-0.88102772893111","-0.155897053063682","-0.621966773467862","0.480288283471221","0.31743349642783","0.535717752255354","-0.355908559298776","1.49641199641308","1.39566655436176","1.37244913079841","1.18013051556992","1.01492897173913","-0.535806747682814","0.0285479615628422","0.0267348553663689","0.413744895729012","0.102894651560474","-0.225427983807079","-0.339995187229185","-1.58819225388945","-1.52577626366729","-1.45787264863141","-1.42207474457616","-1.30993160220993","-1.18483177685876","-1.05932952536253","-0.811360106649866","-0.479534517588672","-0.189497829901878","-0.446719672863894","-0.63528223553624"
"54","6","340_91_14103.55_14105.36.wav","0.211455309679585","-0.133988213509921","-1.54737163919746","-0.759496962389291","-0.68445947887975","1.03710406444901","0.147227855484577","0.666842541022358","-1.73268462840053","0.328614416344115","1.45999234972723","-0.835050776374715","-0.433030774894036","-0.244098140062533","-0.160157611557405","0.0662205073336368","-0.163709168066891","0.552063254788753","1.54769134072444","0.275434487441731","-0.393554082752456","-0.906946215496279","-0.700112048170659","-0.732861027962549","0.800083568385506","0.615018451232458","0.64696736475042","0.532390625839096","0.341773634174338","0.029994263285693","-0.242731039439167","-0.573806536001301","-0.810384675633323","-1.07240478071296","-1.10726013614056","-0.670234313389689"
"857","3","54_183_10802.45_10809.25.wav","1.68630832327798","-2.15262067798094","-0.401571570210531","1.34015889104344","1.08409986999299","1.43829959123603","-0.937995904419187","-1.17438049058943","2.57928477025369","-1.10772005148685","1.13059827196153","1.3170859056719","-1.42506743802392","-1.3059762910795","-1.46400081706122","-1.61545272301661","-0.629120345698088","0.718608360324433","0.0436988839675806","0.0844093067774953","0.627060486481626","1.03890149173057","1.42363181896474","1.04736238743155","1.36524380168929","1.43253180346204","1.40553165581098","1.40386200952447","1.4430033909904","1.51384451938038","1.67300982444646","1.52270815156619","0.971683573707878","0.710145759202535","0.850940282930272","0.760746382857725"
"833","18","340_91_12596.34_12597.01.wav","-1.38228556846085","0.192134510717915","1.33663126113298","0.816304085341047","-0.203875748748296","0.627865173203802","-0.797200062167658","-0.976804991423111","-0.397500273216696","0.325041484165904","0.435376977656953","-0.539689758379718","1.39828079584189","1.4459689634799","1.30757386448438","1.03359975906451","0.569761694219262","-0.953321108372322","-0.775359481963273","-0.352835605556895","-0.123946804465596","-0.215610874402385","0.0316279886448995","-0.167671449428744","-1.60544602902932","-1.55811722640373","-1.53941371736121","-1.49560836684082","-1.41031395859686","-1.29506612741849","-0.973128654048478","-0.545979031106471","-0.0316273883713247","0.307293920537622","0.163149918197433","-0.00911075712448077"
"340","3","204_189_46628.09_46628.69.wav","-2.52840905421814","0.816000241192288","0.0946169977855227","-0.0188630274998669","0.272818543340147","-1.11894261272957","-0.218521878530617","0.273517315285598","0.660819425324569","-0.849578376019745","0.349825888011281","-0.353434188937027","2.40155444709013","2.32329277730928","2.34538210957244","2.35110138307252","2.31205776270779","-0.565694830655614","0.0412614023489834","-0.0404377797734804","-0.109143462541701","0.00228448914212046","-0.348810723342895","-0.455855242346264","-2.04673191685605","-2.20460614492026","-2.23311417475683","-2.27599835941353","-2.27543184191799","-2.18983274395749","-2.06637423284744","-1.72055112265872","-1.01228072645591","-0.241782740777772","-0.458806115187687","-0.548291179577423"
"300","6","204_189_37074.36_37075.12.wav","0.723163276105762","-0.0317581843669855","-0.439989499838822","-0.264124828501205","-0.207712557937796","-0.667798891776565","1.57848800865562","0.684017378712732","-1.94232446713227","-0.13433611085559","-0.687606652501807","0.856723248115552","-0.741156746005484","-0.806178724968914","-0.580213758915299","-0.419146851940108","-0.829515639822802","-0.160141110136407","-0.35985200672851","0.0640483827538756","0.403628842715947","0.54422777469814","0.445110597431595","1.11780427105475","0.757114566713048","0.68426910236605","0.644032893508829","0.663660652408827","0.704864399200169","0.748781070098653","0.691016575844346","0.863006911632825","1.08306115205757","0.996531082487518","1.1299278363531","1.2227264182997"
"437","18","204_189_796.5_798.51.wav","0.801140744256983","-1.51041153231907","-0.48437022907011","1.78310266725943","0.299990755415161","0.0396781797282249","0.839139544657426","-0.317888655431225","-0.573371123794765","2.03146415530732","-0.152768647138085","0.765227323163637","-0.660160232287435","-0.665472781076492","-0.550149759571739","-0.560507302469484","-0.554857218578796","1.29960479181889","0.217041877155555","-0.0488036288105776","0.524771908441731","0.541097311566732","0.423290902533817","0.601064653954916","0.656406758261056","0.805086481100488","0.752343647627649","0.698902758746446","0.710165385948263","0.708549526055761","0.632379855204062","0.576409431644806","0.386608533670933","0.107986869402019","0.431032296116857","0.488420424440687"
"54","6","340_91_12581.9_12583.02.wav","0.45170463103738","-0.267588585335551","-0.390899750863315","0.247573263060568","-0.455123186373878","-0.197237159823113","1.28908374841774","1.21035433199447","-0.4556697564852","0.157241497584725","-0.451535796980282","0.166352876565564","-0.49037402370615","-0.496591640773677","-0.306462970997874","-0.051570331300309","-0.00591079160280278","0.596998859500883","0.136664260575314","-0.1213887714837","-0.073956849272539","-0.327747801153976","-0.474742845825194","-0.12165472492468","0.821496390308863","0.684795462751595","0.585204156334927","0.497220767325083","0.4115491042546","0.256304332133767","-0.0183991544787131","-0.205410085479385","-0.279025193323696","-0.298446372074879","-0.0959626159236384","0.0552507483207147"
"54","6","300_187_8985.71_8986.31.wav","0.669995387566251","0.0800709814331233","-0.937098977334267","-0.791667134264965","-1.18967836071311","0.278863651538457","0.393070218164785","0.201555976899468","-2.70568367329375","0.555918925658616","-0.105273444214587","-0.964220557188101","-0.876993299415167","-0.790851650746039","-0.69104949326869","-0.566538383375455","-1.14368878087783","0.00754928609837087","0.48351198492908","-0.116864570067614","-0.390360997542719","-0.830641020859591","-0.640985320945948","-0.365920026302881","0.842205948270974","0.799154727673537","0.841292407798087","0.808222801394657","0.723345002396259","0.528073590582573","0.319658489970315","0.14093407897093","-0.0210838948073856","-0.396133487197169","-0.347681926891122","-0.026351711540014"
"54","6","300_187_6870.62_6871.22.wav","0.346594106841404","0.899340180531459","-1.68378714140578","-0.646384884948589","0.700682199821009","-0.0353223590525722","0.0245468979030551","1.61199922115762","0.738564594047902","-0.800916819100104","0.0405590915461431","0.0415749659292047","-0.357216178884547","-0.351862005339141","-0.337322335266589","-0.0137750799577646","0.370003193567728","0.459111190158733","0.931827179430465","-0.107800808071097","-0.495979185720897","-0.301565804467772","-0.408645299724827","-0.535606356720201","0.698089539125952","0.552509727362985","0.550647637235309","0.44746242244046","0.303525269917888","0.162863867549985","-0.0675823858257315","-0.436879894565073","-0.689596231722494","-0.701413111313907","-0.688118014592516","-0.411678878697094"
"833","18","437_548_33554.85_33555.45.wav","0.751798811244693","-0.287558053562274","-0.289333182609447","-0.927628736593683","0.174467031751665","-0.517713831101422","1.05815790367613","1.28625093923","-0.684356251357414","-0.300751845122943","0.973292236015508","-1.473879262842","-0.762519198701368","-0.806664689391503","-0.645101292561378","-0.360135689270048","-0.335937514247288","0.388806196215561","0.751331272623439","-0.34415914423958","-1.26101005414135","-1.47479866599145","-1.81190673264463","-1.62572636055117","0.975263470265703","0.870187987412821","0.877750570475457","0.777911693367693","0.560491800072063","0.258583260434492","-0.275807337395291","-0.851329022520267","-1.32002901128208","-1.55819309429257","-1.47639925535192","-1.0946129798872"
