"","jvfs_1_targetChildProminence","kfav_1_targetChildProminence","lant_2_targetChildProminence","szch_2_targetChildProminence","modal_prominence","clean","recording","startSecond","endSecond"
"637",2,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",8622.2,8623.25
"638",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",8623.25,8623.85
"639",2,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",8624.9,8625.52
"640",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",8631.67,8632.27
"641",3,2,4,2,2,FALSE,"0300_000607_scrubbed.wav",8644.45,8645.12
"642",2,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",8647.83,8648.68
"643",1,2,2,1,1,TRUE,"0300_000607_scrubbed.wav",8649.68,8650.33
"644",1,2,2,1,1,TRUE,"0300_000607_scrubbed.wav",8653.53,8654.14
"645",5,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",8721.29,8721.9
"646",3,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",8726.76,8727.55
"647",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",8728.35,8730.45
"648",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",8763.25,8764.9
"649",3,2,4,2,2,FALSE,"0300_000607_scrubbed.wav",8772.09,8772.69
"650",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",8797.71,8798.43
"651",4,3,4,4,4,FALSE,"0300_000607_scrubbed.wav",8807.86,8808.48
"652",5,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",8810.09,8811.21
"653",2,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",8894.82,8895.62
"654",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",8913.81,8917.23
"655",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",8918.1,8919.14
"656",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",8925.78,8926.52
"657",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",8927.39,8928.71
"658",2,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",8931.68,8933.31
"659",2,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",8940.27,8943.25
"660",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",8977.38,8978.45
"661",2,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",8980.02,8980.63
"662",1,2,2,1,1,TRUE,"0300_000607_scrubbed.wav",8981.97,8982.88
"663",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",8984.24,8984.84
"664",1,2,2,1,1,TRUE,"0300_000607_scrubbed.wav",8985.71,8986.31
"665",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",8987.34,8987.94
"666",3,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",8991.77,8992.37
"667",5,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",9147.34,9147.95
"668",1,2,2,1,1,TRUE,"0300_000607_scrubbed.wav",11776.97,11777.57
"669",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",11849.62,11851.06
"670",1,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",11860.06,11860.66
"671",1,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",11861.55,11862.35
"672",2,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",11888.21,11889.77
"673",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",11890.57,11891.37
"674",1,2,2,1,1,TRUE,"0300_000607_scrubbed.wav",11892.73,11894.45
"675",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",11906.04,11906.97
"676",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",11908.19,11908.8
"677",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",11910.11,11910.71
"678",1,1,1,1,1,TRUE,"0300_000607_scrubbed.wav",11911.51,11913.72
"679",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",11915.09,11915.8
"680",5,2,5,5,5,FALSE,"0300_000607_scrubbed.wav",11933.83,11934.43
"681",1,1,3,2,1,TRUE,"0300_000607_scrubbed.wav",11944.04,11944.64
"682",2,1,3,2,2,FALSE,"0300_000607_scrubbed.wav",11947.22,11948.53
"683",1,2,2,2,2,FALSE,"0300_000607_scrubbed.wav",11949.34,11949.94
"684",5,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",11951.06,11951.81
"685",1,1,3,2,1,TRUE,"0300_000607_scrubbed.wav",11962,11962.61
"686",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",11970.49,11971.09
"687",5,1,5,1,1,TRUE,"0300_000607_scrubbed.wav",11972.31,11974.49
"688",5,1,5,1,1,TRUE,"0300_000607_scrubbed.wav",11977.44,11978.05
"689",2,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",27723.35,27724.37
"690",2,2,2,1,2,FALSE,"0300_000607_scrubbed.wav",27787.78,27788.52
"691",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",27790.32,27790.92
"692",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",27807.75,27808.35
"693",1,1,1,1,1,TRUE,"0300_000607_scrubbed.wav",27838.89,27839.72
"694",2,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",27854.31,27855.68
"695",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",27866.97,27867.61
"696",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",27868.61,27869.23
"697",1,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",27870.8,27872.19
"698",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",27874.53,27876.01
"699",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",27880.06,27880.99
"700",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",27882.07,27883.58
"701",3,2,3,2,2,FALSE,"0300_000607_scrubbed.wav",27884.77,27888.52
"702",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",27889.37,27890.08
"703",5,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",27893.45,27894.22
"704",3,1,4,1,1,TRUE,"0300_000607_scrubbed.wav",28598.78,28599.58
"705",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",39026.19,39027.21
"706",5,1,5,1,1,TRUE,"0300_000607_scrubbed.wav",46383.97,46385.13
"707",5,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",46430.77,46431.38
"708",4,3,4,3,3,FALSE,"0300_000607_scrubbed.wav",46464.64,46465.24
"709",4,3,4,2,4,FALSE,"0300_000607_scrubbed.wav",46495.6,46496.66
"710",4,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",46513.2,46513.8
"711",2,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",46527.89,46528.74
"712",1,1,3,1,1,TRUE,"0300_000607_scrubbed.wav",46539.91,46541.02
"713",2,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",46548.66,46549.33
"714",1,1,2,1,1,TRUE,"0300_000607_scrubbed.wav",46550.27,46550.88
"715",5,5,5,5,5,FALSE,"0300_000607_scrubbed.wav",46602.5,46603.1
