"","recording","startSeconds","endSeconds","blky_1_targetChildProminence","cvai_1_targetChildProminence","eoce_1_targetChildProminence","jkwa_1_targetChildProminence","jvfs_1_targetChildProminence","kfav_1_targetChildProminence","lant_2_targetChildProminence","lskw_1_targetChildProminence","mrkf_1_targetChildProminence","pdav_1_targetChildProminence","qoth_2_targetChildProminence","szch_2_targetChildProminence","vgvn_1_targetChildProminence","xgju_1_targetChildProminence","yzxn_2_targetChildProminence","ztcp_1_targetChildProminence","modal_prominence","clean"
"411","0300_000607_scrubbed.wav",5799.93,5802.2,1,1,2,2,1,1,2,2,2,3,2,1,1,1,1,1,2,FALSE
"412","0300_000607_scrubbed.wav",5805.94,5806.54,1,2,2,3,2,2,2,2,2,2,2,2,2,1,2,2,3,FALSE
"413","0300_000607_scrubbed.wav",5808.36,5810.88,1,1,1,1,1,2,2,2,2,3,2,1,2,1,1,1,2,FALSE
"414","0300_000607_scrubbed.wav",5811.76,5814.4,1,1,1,1,1,1,2,2,1,2,2,1,1,1,2,2,2,FALSE
"415","0300_000607_scrubbed.wav",5823.04,5824.13,1,1,1,2,2,2,3,2,2,3,2,2,2,1,2,2,3,FALSE
"416","0300_000607_scrubbed.wav",5826.4,5829.8,1,1,1,2,1,2,2,2,1,2,2,2,1,1,2,2,3,FALSE
"417","0300_000607_scrubbed.wav",5829.8,5830.85,1,2,1,2,2,2,2,2,1,3,2,2,1,1,1,1,3,FALSE
"418","0300_000607_scrubbed.wav",5830.85,5831.45,1,1,2,1,1,1,2,2,1,2,2,1,1,1,1,1,2,FALSE
"419","0300_000607_scrubbed.wav",5833.51,5834.5,1,2,2,2,2,2,2,2,1,3,2,2,2,1,2,2,3,FALSE
"420","0300_000607_scrubbed.wav",5835.42,5838.22,1,2,3,3,2,2,3,2,2,3,2,2,2,1,2,2,3,FALSE
"421","0300_000607_scrubbed.wav",5839.29,5839.93,4,4,4,3,4,3,4,3,4,3,2,3,4,1,4,4,5,FALSE
"422","0300_000607_scrubbed.wav",5852.29,5853.03,1,3,3,2,1,1,3,2,2,3,2,1,1,1,2,2,3,FALSE
"423","0300_000607_scrubbed.wav",5854.1,5854.72,4,4,5,5,5,4,4,3,5,2,2,5,4,5,4,4,4,FALSE
"424","0300_000607_scrubbed.wav",5854.72,5856.32,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,FALSE
"425","0300_000607_scrubbed.wav",5867.97,5868.57,2,2,2,2,1,1,2,2,3,4,2,2,1,1,1,2,3,FALSE
"426","0300_000607_scrubbed.wav",5871.37,5872.01,2,2,4,3,2,2,3,2,5,4,2,2,3,1,2,2,3,FALSE
"427","0300_000607_scrubbed.wav",5875.44,5876.04,4,4,4,4,4,4,4,3,5,4,2,3,4,4,4,4,4,FALSE
"428","0300_000607_scrubbed.wav",5876.04,5877.09,4,4,4,4,4,4,4,3,4,4,3,3,4,4,4,4,4,FALSE
"429","0300_000607_scrubbed.wav",5877.09,5878.95,1,2,1,3,2,2,2,2,4,4,3,2,1,3,2,3,3,FALSE
"430","0300_000607_scrubbed.wav",5881.42,5882.08,5,5,5,5,5,5,5,5,5,4,3,5,5,5,5,5,5,FALSE
"431","0300_000607_scrubbed.wav",5882.08,5883.08,5,5,5,5,4,5,5,5,5,4,3,5,5,5,5,5,5,FALSE
"432","0300_000607_scrubbed.wav",5883.08,5883.68,5,5,5,5,1,5,5,5,5,4,5,5,5,5,5,5,5,FALSE
"433","0300_000607_scrubbed.wav",5883.68,5884.71,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,FALSE
"434","0300_000607_scrubbed.wav",5899.85,5900.83,1,2,1,2,1,1,2,2,1,4,2,1,1,5,2,1,2,FALSE
"435","0300_000607_scrubbed.wav",5904.79,5907.53,5,4,5,5,5,5,5,4,5,4,2,5,5,5,2,5,4,FALSE
"436","0300_000607_scrubbed.wav",5907.53,5909.11,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,4,FALSE
"437","0300_000607_scrubbed.wav",5910.91,5911.51,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,3,FALSE
"438","0300_000607_scrubbed.wav",5926.31,5927.23,2,3,3,5,2,2,2,2,4,3,2,2,2,5,2,2,2,FALSE
"439","0300_000607_scrubbed.wav",5928.12,5929.23,4,5,5,4,5,4,4,5,4,2,3,4,4,5,4,4,4,FALSE
"440","0300_000607_scrubbed.wav",5952.48,5953.4,2,2,2,3,2,2,3,2,3,4,2,2,2,5,2,2,2,FALSE
"441","0300_000607_scrubbed.wav",5960,5960.61,5,5,1,4,5,5,5,5,5,4,5,5,5,5,5,5,5,FALSE
"442","0300_000607_scrubbed.wav",6010.41,6011.11,5,5,5,5,5,5,5,2,5,4,5,5,1,5,5,5,5,FALSE
"443","0300_000607_scrubbed.wav",6016.45,6017.45,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,4,FALSE
"444","0300_000607_scrubbed.wav",6018.3,6019.34,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,FALSE
"445","0300_000607_scrubbed.wav",6024.51,6026.16,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,FALSE
"446","0300_000607_scrubbed.wav",6027.58,6028.76,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,4,FALSE
"447","0300_000607_scrubbed.wav",6035.94,6036.55,3,3,2,3,4,3,4,2,4,4,2,2,2,5,3,4,2,FALSE
"448","0300_000607_scrubbed.wav",6040.94,6043.76,5,4,4,5,5,4,4,2,5,4,3,4,4,5,5,5,4,FALSE
"449","0300_000607_scrubbed.wav",6048.97,6049.57,2,2,1,5,2,3,3,2,3,4,3,2,2,5,2,4,3,FALSE
"450","0300_000607_scrubbed.wav",6052.58,6053.18,1,2,1,3,1,2,3,2,2,5,3,1,1,5,2,2,3,FALSE
"451","0300_000607_scrubbed.wav",6072.23,6073.23,1,3,4,5,4,3,4,2,4,5,3,3,3,5,4,5,4,FALSE
"452","0300_000607_scrubbed.wav",6081.37,6081.98,1,2,2,3,1,2,3,2,2,5,2,1,2,5,2,2,3,FALSE
"453","0300_000607_scrubbed.wav",6084.57,6085.25,1,2,1,2,2,2,3,2,3,4,2,2,2,5,2,2,3,FALSE
"454","0300_000607_scrubbed.wav",6086.5,6087.32,2,2,1,2,2,2,3,2,2,3,2,2,2,5,2,2,3,FALSE
"455","0300_000607_scrubbed.wav",6089.93,6090.93,2,2,1,2,1,1,2,2,2,3,2,1,2,5,2,2,3,FALSE
"456","0300_000607_scrubbed.wav",6090.93,6091.97,2,2,2,3,2,2,2,2,2,2,2,1,1,5,2,2,3,FALSE
"457","0300_000607_scrubbed.wav",6093.75,6095.45,3,2,3,4,4,3,3,2,2,2,2,2,3,5,2,2,2,FALSE
"458","0300_000607_scrubbed.wav",6096.4,6097,2,2,1,5,1,1,3,2,2,3,2,1,1,5,2,2,3,FALSE
"459","0300_000607_scrubbed.wav",6097.88,6098.51,2,2,1,3,2,2,2,2,2,3,2,1,1,5,2,2,3,FALSE
"460","0300_000607_scrubbed.wav",6099.31,6100.89,2,2,1,2,2,2,2,2,2,3,2,1,1,5,1,2,3,FALSE
"461","0300_000607_scrubbed.wav",6129.02,6129.92,2,2,2,3,2,2,3,2,2,2,2,2,2,1,2,2,3,FALSE
"462","0300_000607_scrubbed.wav",6137.99,6139.08,5,5,5,5,5,5,5,5,5,3,2,5,4,5,5,5,5,FALSE
"463","0300_000607_scrubbed.wav",6147.58,6148.18,2,2,1,3,2,3,3,2,4,3,2,2,2,1,2,4,3,FALSE
"464","0300_000607_scrubbed.wav",6148.98,6150.09,1,2,1,2,1,2,2,2,2,3,2,2,1,1,1,2,3,FALSE
"465","0300_000607_scrubbed.wav",6159.72,6160.59,5,5,5,5,5,5,5,5,5,3,5,5,5,1,5,5,5,FALSE
"466","0300_000607_scrubbed.wav",6166.84,6167.89,5,5,5,5,5,5,5,5,5,2,5,5,5,1,5,5,4,FALSE
"467","0300_000607_scrubbed.wav",6198.26,6198.92,3,5,5,5,5,5,5,5,5,2,5,5,4,5,5,5,5,FALSE
"468","0300_000607_scrubbed.wav",6224.31,6224.95,2,3,4,5,4,3,3,4,5,2,2,2,3,2,2,5,2,FALSE
"469","0300_000607_scrubbed.wav",6429.17,6429.77,5,5,5,5,5,5,5,5,5,2,5,5,5,5,5,5,3,FALSE
"470","0300_000607_scrubbed.wav",6460.72,6461.32,2,2,1,3,3,3,3,2,4,2,3,2,1,2,2,4,3,FALSE
"471","0300_000607_scrubbed.wav",6464.24,6464.84,1,2,1,2,2,2,2,2,3,2,2,2,2,2,2,2,3,FALSE
"472","0300_000607_scrubbed.wav",6498.28,6498.88,2,3,4,5,4,4,4,2,2,3,2,3,3,2,4,5,2,FALSE
"473","0300_000607_scrubbed.wav",6512.45,6513.05,1,2,1,3,2,2,2,2,2,3,2,2,1,2,2,2,3,FALSE
"474","0300_000607_scrubbed.wav",6516.4,6517.13,1,2,1,5,2,2,2,2,1,2,2,2,1,2,2,2,3,FALSE
"475","0300_000607_scrubbed.wav",6517.93,6518.53,5,5,5,5,5,4,5,5,5,4,5,5,4,5,5,5,4,FALSE
"476","0300_000607_scrubbed.wav",6520.32,6521.11,5,5,4,5,5,5,5,4,5,3,3,5,2,5,2,5,5,FALSE
"477","0300_000607_scrubbed.wav",6521.11,6522.16,2,2,1,3,2,2,2,2,2,3,2,2,1,5,2,2,3,FALSE
"478","0300_000607_scrubbed.wav",6523.34,6523.94,2,2,1,3,3,2,2,2,1,4,2,2,2,2,2,2,3,FALSE
"479","0300_000607_scrubbed.wav",6524.74,6525.34,1,2,1,3,3,2,3,2,1,3,2,2,2,2,2,2,3,FALSE
"480","0300_000607_scrubbed.wav",6526.33,6530.08,1,1,1,2,2,1,2,2,1,3,2,1,2,2,1,2,3,FALSE
"481","0300_000607_scrubbed.wav",6531.08,6531.68,1,3,1,4,3,2,3,2,2,4,2,2,2,2,2,2,3,FALSE
"482","0300_000607_scrubbed.wav",6531.68,6532.72,1,2,1,3,2,2,3,2,2,4,2,2,2,2,2,2,3,FALSE
"483","0300_000607_scrubbed.wav",6551.61,6552.21,1,2,2,2,1,2,2,2,4,4,2,2,2,2,2,2,3,FALSE
"484","0300_000607_scrubbed.wav",6553.25,6553.85,2,2,2,3,2,3,3,2,3,4,2,2,2,2,2,2,2,FALSE
"485","0300_000607_scrubbed.wav",6554.74,6555.38,1,1,1,2,1,1,2,2,1,4,2,1,1,1,2,2,2,FALSE
"486","0300_000607_scrubbed.wav",6562.81,6563.66,2,5,5,5,5,5,5,5,5,4,2,5,5,5,5,5,4,FALSE
"487","0300_000607_scrubbed.wav",6566.03,6566.65,1,2,3,3,5,2,3,2,3,4,2,2,2,2,2,5,3,FALSE
"488","0300_000607_scrubbed.wav",6573.94,6574.6,1,2,2,2,2,2,2,2,1,4,2,2,1,2,2,5,3,FALSE
"489","0300_000607_scrubbed.wav",6575.42,6577.34,1,2,2,3,3,2,3,2,3,3,2,2,2,1,2,3,3,FALSE
"490","0300_000607_scrubbed.wav",6589.69,6593.9,1,2,2,3,2,2,2,2,1,3,2,2,1,1,2,2,3,FALSE
"491","0300_000607_scrubbed.wav",6593.9,6594.7,1,2,2,3,2,1,2,2,2,4,2,1,1,1,2,2,3,FALSE
"492","0300_000607_scrubbed.wav",6594.7,6596.97,1,2,2,2,1,1,2,2,1,4,2,1,1,1,1,2,2,FALSE
"493","0300_000607_scrubbed.wav",6627.89,6628.56,4,2,3,2,4,2,4,2,2,3,2,2,2,1,2,2,3,FALSE
"494","0300_000607_scrubbed.wav",6631.06,6631.71,2,2,3,3,2,2,2,2,3,3,2,2,2,1,1,2,3,FALSE
"495","0300_000607_scrubbed.wav",6633.74,6634.44,2,2,3,3,2,2,2,2,3,4,2,2,2,1,1,2,3,FALSE
"496","0300_000607_scrubbed.wav",6635.25,6636.2,2,2,3,3,2,2,2,2,3,4,2,2,2,1,2,2,3,FALSE
"497","0300_000607_scrubbed.wav",6638.23,6638.94,1,2,2,2,2,1,2,2,2,3,2,1,2,1,1,2,3,FALSE
"498","0300_000607_scrubbed.wav",6640.03,6640.66,1,2,2,3,3,2,2,2,3,3,2,2,2,1,2,2,3,FALSE
"499","0300_000607_scrubbed.wav",6641.46,6645.75,1,2,2,2,2,2,2,2,3,4,2,2,2,1,2,2,3,FALSE
"500","0300_000607_scrubbed.wav",6649.58,6651.4,1,2,2,2,1,1,2,2,3,2,2,1,2,1,1,2,3,FALSE
"501","0300_000607_scrubbed.wav",6652.26,6653.15,1,2,2,3,1,2,2,2,3,4,2,2,2,1,2,2,3,FALSE
"502","0300_000607_scrubbed.wav",6653.95,6654.96,1,1,1,2,2,1,2,2,2,3,2,1,2,1,1,2,3,FALSE
"503","0300_000607_scrubbed.wav",6659.07,6661.08,1,2,1,2,2,2,2,2,3,3,2,2,2,1,2,2,3,FALSE
"504","0300_000607_scrubbed.wav",6661.88,6662.48,1,1,1,2,1,1,2,2,3,2,2,1,1,1,1,2,2,FALSE
"505","0300_000607_scrubbed.wav",6663.28,6664.18,1,2,1,2,2,2,2,2,3,2,2,2,2,1,2,2,3,FALSE
"506","0300_000607_scrubbed.wav",6666.09,6669.88,1,2,2,2,2,2,2,2,3,1,2,2,2,1,2,2,3,FALSE
"507","0300_000607_scrubbed.wav",6671.14,6672.96,1,2,2,2,2,1,2,2,3,3,2,1,1,1,1,2,3,FALSE
"508","0300_000607_scrubbed.wav",6672.96,6674.01,1,2,1,2,2,1,2,2,3,4,2,1,1,1,1,2,3,FALSE
"509","0300_000607_scrubbed.wav",6674.01,6674.85,1,2,1,2,2,2,2,2,3,4,2,1,2,1,2,2,3,FALSE
"510","0300_000607_scrubbed.wav",6675.94,6677.44,3,2,2,3,2,2,2,2,3,4,2,2,2,1,2,2,3,FALSE
"511","0300_000607_scrubbed.wav",6683.91,6687.99,1,2,2,2,1,1,2,2,3,4,2,1,2,1,1,2,3,FALSE
"512","0300_000607_scrubbed.wav",6688.8,6689.5,2,2,2,3,2,1,2,2,3,3,2,2,2,1,1,2,3,FALSE
"513","0300_000607_scrubbed.wav",6690.3,6690.96,2,2,2,3,2,2,2,2,3,3,2,2,2,1,2,2,3,FALSE
"514","0300_000607_scrubbed.wav",6695.65,6698.11,1,2,2,2,2,2,2,2,3,3,2,2,2,1,2,2,3,FALSE
"515","0300_000607_scrubbed.wav",6698.91,6699.51,1,2,1,2,1,1,2,2,3,2,2,1,1,1,1,2,2,FALSE
"516","0300_000607_scrubbed.wav",6699.51,6700.51,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,3,FALSE
"517","0300_000607_scrubbed.wav",6700.51,6703.94,1,2,1,2,2,1,2,2,3,2,2,1,2,1,2,2,3,FALSE
"518","0300_000607_scrubbed.wav",6707.05,6709.47,3,2,3,3,2,2,3,2,3,2,2,2,2,1,2,2,3,FALSE
"519","0300_000607_scrubbed.wav",6710.98,6713.12,2,2,2,3,1,1,2,2,3,2,2,2,2,1,2,2,3,FALSE
"520","0300_000607_scrubbed.wav",6713.12,6714.12,1,1,1,1,1,1,2,2,3,2,2,1,1,1,2,2,2,FALSE
"521","0300_000607_scrubbed.wav",6714.12,6718.04,1,2,2,2,2,1,2,2,3,2,2,1,2,1,1,2,3,FALSE
"522","0300_000607_scrubbed.wav",6719.11,6719.71,2,2,2,2,2,2,2,2,3,2,2,1,2,1,2,2,3,FALSE
"523","0300_000607_scrubbed.wav",6720.51,6721.18,1,2,2,2,2,2,2,2,3,2,2,1,1,1,2,2,3,FALSE
"524","0300_000607_scrubbed.wav",6721.98,6723.71,1,2,1,1,1,1,2,2,3,2,2,1,1,1,1,2,2,FALSE
"525","0300_000607_scrubbed.wav",6725.37,6726.09,1,2,1,2,1,1,2,2,3,2,2,1,1,1,2,2,3,FALSE
"526","0300_000607_scrubbed.wav",6726.94,6727.56,2,2,2,2,2,1,2,2,3,2,2,1,1,1,2,2,3,FALSE
"527","0300_000607_scrubbed.wav",6728.36,6729.23,1,2,1,2,1,1,2,2,3,2,2,1,1,1,1,2,2,FALSE
"528","0300_000607_scrubbed.wav",6730.07,6735.93,1,2,1,2,2,2,2,2,3,2,2,1,1,1,1,2,3,FALSE
"529","0300_000607_scrubbed.wav",6737.56,6741.84,2,3,2,2,3,2,3,2,3,2,2,2,2,1,2,2,3,FALSE
"530","0300_000607_scrubbed.wav",6742.88,6744.64,1,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,3,FALSE
"531","0300_000607_scrubbed.wav",6745.44,6749.15,2,2,2,2,2,2,2,2,3,3,2,1,2,1,1,2,3,FALSE
"532","0300_000607_scrubbed.wav",6749.95,6750.56,1,2,2,5,3,2,3,2,5,3,2,2,2,1,2,2,3,FALSE
"533","0300_000607_scrubbed.wav",6751.36,6755.66,1,2,2,3,2,2,2,2,3,2,2,2,2,1,2,2,3,FALSE
"534","0300_000607_scrubbed.wav",6756.48,6757.12,2,2,1,3,3,3,3,2,4,2,2,2,3,1,2,3,3,FALSE
"535","0300_000607_scrubbed.wav",6760.58,6761.18,1,2,1,3,2,2,3,2,3,1,2,2,3,1,2,3,3,FALSE
"536","0300_000607_scrubbed.wav",6765.82,6766.59,1,2,1,2,2,2,2,2,3,1,2,2,2,1,2,3,3,FALSE
"537","0300_000607_scrubbed.wav",6767.89,6768.58,1,2,1,3,2,2,2,2,3,1,2,2,2,5,2,2,3,FALSE
"538","0300_000607_scrubbed.wav",6772.27,6773.03,1,2,1,2,2,2,2,2,3,1,2,1,1,1,2,2,3,FALSE
"539","0300_000607_scrubbed.wav",6774.04,6776.67,1,2,1,3,2,2,3,2,3,1,2,2,2,1,3,2,3,FALSE
"540","0300_000607_scrubbed.wav",6777.47,6778.07,2,2,1,2,2,2,2,2,3,2,2,2,1,1,3,2,3,FALSE
"541","0300_000607_scrubbed.wav",6786.79,6788.29,2,2,2,3,2,2,2,2,3,3,2,2,1,1,2,2,3,FALSE
"542","0300_000607_scrubbed.wav",6788.29,6789.09,2,2,2,3,1,1,2,2,3,2,2,1,2,1,1,2,3,FALSE
"543","0300_000607_scrubbed.wav",6789.09,6791.14,2,2,2,3,2,2,2,2,3,3,2,2,2,1,2,2,3,FALSE
"544","0300_000607_scrubbed.wav",6791.94,6793.85,2,2,1,2,2,1,2,2,3,3,2,1,1,1,2,2,3,FALSE
"545","0300_000607_scrubbed.wav",6797.09,6800.17,1,2,2,2,1,1,2,2,3,3,2,1,2,1,2,2,3,FALSE
"546","0300_000607_scrubbed.wav",6800.97,6803.51,1,2,2,2,1,1,2,2,3,3,2,1,1,1,1,2,3,FALSE
"547","0300_000607_scrubbed.wav",6804.34,6804.94,2,2,3,3,2,2,3,2,3,3,2,2,3,1,3,2,3,FALSE
"548","0300_000607_scrubbed.wav",6813.52,6814.12,1,2,2,2,2,2,2,2,3,2,2,1,2,1,2,2,3,FALSE
"549","0300_000607_scrubbed.wav",6826.55,6827.15,1,3,1,2,3,2,3,2,3,2,2,1,1,1,2,2,3,FALSE
"550","0300_000607_scrubbed.wav",6834.1,6835.39,1,2,1,3,2,2,3,2,3,3,2,2,1,1,2,2,3,FALSE
"551","0300_000607_scrubbed.wav",6845.36,6846.72,1,2,1,2,2,1,2,2,2,3,2,1,1,1,2,2,3,FALSE
"552","0300_000607_scrubbed.wav",6848.24,6848.84,1,2,1,3,2,2,2,2,3,3,2,1,1,1,2,2,3,FALSE
"553","0300_000607_scrubbed.wav",6858.22,6858.82,2,2,1,2,1,1,2,2,3,2,2,1,1,1,1,2,3,FALSE
"554","0300_000607_scrubbed.wav",6863.86,6864.49,2,2,1,2,1,1,2,2,2,3,2,1,2,1,1,2,3,FALSE
"555","0300_000607_scrubbed.wav",6868.25,6868.89,1,2,2,2,2,1,2,2,2,3,2,1,1,1,2,2,3,FALSE
"556","0300_000607_scrubbed.wav",6870.62,6871.22,1,2,2,3,2,1,2,2,2,2,2,1,1,1,2,2,3,FALSE
"557","0300_000607_scrubbed.wav",6878.61,6879.21,1,2,2,3,2,1,3,2,2,3,2,1,2,1,2,2,3,FALSE
"558","0300_000607_scrubbed.wav",6880.16,6881.1,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,1,2,FALSE
"559","0300_000607_scrubbed.wav",6891.76,6892.36,1,2,1,2,2,2,3,2,2,3,2,1,2,1,2,2,3,FALSE
"560","0300_000607_scrubbed.wav",6917.97,6918.57,5,5,5,5,5,5,5,5,5,3,2,5,5,1,5,5,5,FALSE
"561","0300_000607_scrubbed.wav",7120.89,7121.52,2,2,4,3,2,2,3,2,3,2,2,2,2,1,2,3,3,FALSE
"562","0300_000607_scrubbed.wav",7210.22,7210.85,2,2,3,3,3,1,3,2,3,2,2,2,2,1,2,3,3,FALSE
"563","0300_000607_scrubbed.wav",7212.12,7212.76,1,2,3,3,2,2,3,2,3,2,2,2,2,1,2,2,3,FALSE
"564","0300_000607_scrubbed.wav",7342.16,7342.76,2,2,3,3,2,2,2,2,3,3,2,2,2,1,2,2,3,FALSE
"565","0300_000607_scrubbed.wav",7356.33,7356.98,2,2,3,3,2,2,2,2,3,3,2,2,2,1,2,2,3,FALSE
"566","0300_000607_scrubbed.wav",7358.39,7359.08,1,2,1,2,2,1,2,2,1,2,2,1,1,1,2,2,3,FALSE
"567","0300_000607_scrubbed.wav",7360.97,7361.57,1,3,1,3,1,1,2,2,2,3,2,1,1,1,2,2,2,FALSE
"568","0300_000607_scrubbed.wav",7370.4,7371,4,4,4,4,4,4,4,2,2,3,2,3,3,1,4,5,5,FALSE
"569","0300_000607_scrubbed.wav",7375.11,7376.19,5,5,5,5,5,5,5,4,5,3,5,5,5,1,5,5,6,FALSE
"570","0300_000607_scrubbed.wav",7381.22,7381.89,2,2,2,3,2,2,2,2,3,2,2,2,2,1,2,2,3,FALSE
"571","0300_000607_scrubbed.wav",7382.69,7383.42,2,2,2,3,2,2,2,2,3,3,2,2,1,1,1,2,3,FALSE
"572","0300_000607_scrubbed.wav",7384.46,7385.07,2,2,2,3,2,2,2,2,3,4,2,2,2,1,2,2,3,FALSE
"573","0300_000607_scrubbed.wav",7619.66,7620.26,2,2,2,3,2,2,2,2,3,4,2,2,2,1,2,2,3,FALSE
"574","0300_000607_scrubbed.wav",7633.67,7634.27,4,4,4,5,4,3,4,5,5,4,2,3,3,1,4,5,5,FALSE
"575","0300_000607_scrubbed.wav",7765.28,7765.88,1,2,1,5,3,3,4,2,3,3,2,2,1,1,3,2,3,FALSE
"576","0300_000607_scrubbed.wav",7777.56,7779.03,1,2,2,3,2,2,2,2,3,4,2,2,2,2,2,2,3,FALSE
"577","0300_000607_scrubbed.wav",7783.38,7785.62,2,2,2,3,2,2,2,2,3,3,2,1,2,2,2,2,3,FALSE
"578","0300_000607_scrubbed.wav",7794.31,7795.45,2,2,2,3,1,2,2,2,3,3,2,2,2,2,2,2,3,FALSE
"579","0300_000607_scrubbed.wav",7796.25,7796.87,1,1,2,2,1,1,2,2,3,4,2,1,1,2,1,2,3,FALSE
"580","0300_000607_scrubbed.wav",7799.82,7800.42,2,2,2,3,2,1,2,2,3,3,2,1,2,2,2,2,3,FALSE
"581","0300_000607_scrubbed.wav",7801.74,7802.34,1,2,2,2,1,1,2,2,3,4,2,1,1,2,2,2,3,FALSE
"582","0300_000607_scrubbed.wav",7803.14,7805.42,1,2,2,1,1,1,2,2,3,3,2,1,1,1,1,2,2,FALSE
"583","0300_000607_scrubbed.wav",7808.48,7809.48,1,2,2,1,1,1,2,2,3,3,2,1,1,1,1,2,2,FALSE
"584","0300_000607_scrubbed.wav",7815.53,7816.84,1,2,1,2,2,2,2,2,3,2,2,1,2,1,2,2,3,FALSE
"585","0300_000607_scrubbed.wav",7818.07,7819.35,1,2,2,2,2,2,2,2,3,2,2,2,2,1,2,2,3,FALSE
"586","0300_000607_scrubbed.wav",7820.16,7822,1,2,1,2,1,1,2,2,3,3,2,1,2,1,1,2,3,FALSE
"587","0300_000607_scrubbed.wav",7822,7823.12,4,2,1,5,3,3,4,2,3,3,2,2,3,1,4,5,3,FALSE
"588","0300_000607_scrubbed.wav",7823.12,7824.11,1,1,2,2,1,1,2,2,3,3,2,1,2,1,1,2,3,FALSE
"589","0300_000607_scrubbed.wav",7833.21,7833.81,1,1,1,5,1,1,2,2,3,3,2,1,2,1,1,2,2,FALSE
"590","0300_000607_scrubbed.wav",7835.66,7836.26,1,1,1,5,1,1,2,2,2,3,2,1,2,1,1,1,2,FALSE
"591","0300_000607_scrubbed.wav",7838.85,7841.05,1,2,2,3,1,2,2,2,3,2,2,1,2,1,1,2,3,FALSE
"592","0300_000607_scrubbed.wav",7841.85,7845.01,1,1,1,2,1,1,1,2,1,2,2,1,1,1,1,1,2,FALSE
"593","0300_000607_scrubbed.wav",7846.56,7847.65,1,2,2,2,2,2,2,2,3,2,2,2,1,1,1,2,3,FALSE
"594","0300_000607_scrubbed.wav",7848.45,7849.11,1,2,2,2,1,1,2,2,3,2,2,1,1,1,1,2,3,FALSE
"595","0300_000607_scrubbed.wav",7849.93,7858.26,1,1,2,1,2,1,2,2,3,2,2,1,2,1,2,2,3,FALSE
"596","0300_000607_scrubbed.wav",7862.71,7870.28,1,2,1,2,1,1,2,2,3,3,2,1,1,1,1,2,2,FALSE
"597","0300_000607_scrubbed.wav",7874.19,7874.94,1,2,1,2,1,2,2,2,3,3,2,1,2,1,2,2,3,FALSE
"598","0300_000607_scrubbed.wav",7875.74,7878.34,1,1,1,1,1,1,1,2,3,3,2,1,1,1,1,2,2,FALSE
"599","0300_000607_scrubbed.wav",7879.14,7883.78,1,1,2,2,1,2,2,2,3,3,2,1,2,1,1,2,3,FALSE
"600","0300_000607_scrubbed.wav",7884.58,7888.72,1,1,1,1,1,1,2,2,3,2,2,1,1,1,1,2,2,FALSE
"601","0300_000607_scrubbed.wav",7890.96,7911.28,1,2,2,2,2,2,2,2,3,3,2,2,2,1,1,2,3,FALSE
"602","0300_000607_scrubbed.wav",7932.86,7933.48,1,2,1,1,1,2,2,2,3,2,2,1,2,1,1,2,3,FALSE
"603","0300_000607_scrubbed.wav",7939.8,7940.69,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,3,FALSE
"604","0300_000607_scrubbed.wav",7946.12,7947.48,1,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,3,FALSE
"605","0300_000607_scrubbed.wav",8023.73,8024.33,5,5,5,5,5,5,5,2,5,2,5,5,5,1,5,5,4,FALSE
"606","0300_000607_scrubbed.wav",8035.88,8036.78,5,5,5,5,5,5,5,5,5,2,5,5,5,1,5,5,4,FALSE
"607","0300_000607_scrubbed.wav",8133.67,8134.3,5,2,1,2,1,1,2,2,1,2,2,1,1,5,1,2,3,FALSE
"608","0300_000607_scrubbed.wav",8140.07,8140.67,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,FALSE
"609","0300_000607_scrubbed.wav",8184.71,8185.84,2,2,2,2,2,2,2,2,3,3,2,1,2,1,1,2,3,FALSE
"610","0300_000607_scrubbed.wav",8187.25,8187.85,2,2,1,2,2,2,2,2,2,3,2,1,1,1,1,2,3,FALSE
"611","0300_000607_scrubbed.wav",8188.91,8190.8,2,2,1,2,2,1,2,2,2,2,2,1,2,1,1,2,3,FALSE
"612","0300_000607_scrubbed.wav",8193.02,8193.92,2,2,2,2,2,2,3,2,2,3,2,2,2,1,2,2,3,FALSE
"613","0300_000607_scrubbed.wav",8194.92,8195.52,3,3,4,3,4,3,3,2,2,3,3,3,4,1,4,4,4,FALSE
"614","0300_000607_scrubbed.wav",8226,8226.6,1,2,1,2,2,1,2,2,2,3,2,1,2,1,2,2,3,FALSE
"615","0300_000607_scrubbed.wav",8234.43,8235.21,1,1,1,2,2,2,2,2,2,3,2,1,2,1,1,2,3,FALSE
