"","jvfs_1_targetChildProminence","kfav_1_targetChildProminence","lant_2_targetChildProminence","szch_2_targetChildProminence","modal_prominence","clean","recording","startSecond","endSecond"
"636",1,1,1,1,1,TRUE,"0274_000221_scrubbed.wav",19237.43,19238.04
"637",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",20433.9,20434.5
"638",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",21761.03,21761.63
"639",1,2,2,1,1,TRUE,"0274_000221_scrubbed.wav",21886.96,21887.56
"640",5,1,1,1,1,TRUE,"0274_000221_scrubbed.wav",22037.45,22038.05
"641",5,5,4,5,5,FALSE,"0274_000221_scrubbed.wav",22734.78,22735.38
"642",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",22736.46,22737.07
"643",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",22739.67,22740.32
"644",2,1,2,1,1,TRUE,"0274_000221_scrubbed.wav",22860.37,22860.97
"645",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",22916.65,22917.25
"646",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",22917.25,22918.2
"647",5,4,4,4,4,FALSE,"0274_000221_scrubbed.wav",22918.2,22918.99
"648",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",22920.01,22921.43
"649",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",22925.61,22926.3
"650",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",22928.82,22929.49
"651",5,5,4,5,5,FALSE,"0274_000221_scrubbed.wav",22941.47,22942.78
"652",5,5,4,5,5,FALSE,"0274_000221_scrubbed.wav",22944.42,22945.05
"653",5,5,4,4,4,FALSE,"0274_000221_scrubbed.wav",22950.02,22950.71
"654",4,3,3,2,3,FALSE,"0274_000221_scrubbed.wav",22958.12,22958.81
"655",5,4,4,4,4,FALSE,"0274_000221_scrubbed.wav",22967.88,22968.54
"656",5,5,4,5,5,FALSE,"0274_000221_scrubbed.wav",22968.54,22969.57
"657",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",22975.3,22976.31
"658",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",22976.31,22977.5
"659",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",22986.09,22990.78
"660",4,5,3,5,5,FALSE,"0274_000221_scrubbed.wav",22992.11,22992.71
"661",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",23006.23,23008.63
"662",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",23009.73,23010.47
"663",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",23010.47,23011.84
"664",5,5,4,5,5,FALSE,"0274_000221_scrubbed.wav",23030.27,23031.02
"665",5,5,4,5,5,FALSE,"0274_000221_scrubbed.wav",23034.96,23035.57
"666",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",23036.84,23037.84
"667",5,5,4,5,5,FALSE,"0274_000221_scrubbed.wav",23037.84,23038.86
"668",5,4,4,5,4,FALSE,"0274_000221_scrubbed.wav",23041.39,23042.19
"669",5,3,5,5,5,FALSE,"0274_000221_scrubbed.wav",23045.24,23045.84
"670",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",23046.64,23047.25
"671",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",23048.89,23049.49
"672",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",23057,23057.6
"673",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",23087.17,23087.85
"674",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",23087.85,23088.66
"675",5,3,3,2,3,FALSE,"0274_000221_scrubbed.wav",23112.52,23113.14
"676",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",23131.13,23133.16
"677",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",23142.12,23142.72
"678",3,3,3,2,3,FALSE,"0274_000221_scrubbed.wav",23180.69,23181.75
"679",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",23192.96,23193.57
"680",5,4,4,3,4,FALSE,"0274_000221_scrubbed.wav",23205.1,23205.71
"681",2,3,2,1,2,FALSE,"0274_000221_scrubbed.wav",23348.8,23349.42
"682",3,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",23373.49,23374.09
"683",3,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",23377.75,23378.35
"684",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",23468.14,23468.77
"685",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",23666.46,23667.06
"686",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",23668.06,23668.68
"687",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",23678.73,23679.33
"688",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",23683.59,23684.44
"689",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",23696.34,23697.18
"690",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",23716.02,23716.62
"691",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",23740.53,23741.14
"692",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",23749.28,23749.92
"693",3,3,3,2,3,FALSE,"0274_000221_scrubbed.wav",23749.92,23750.92
"694",3,3,2,1,3,FALSE,"0274_000221_scrubbed.wav",23767.86,23768.51
"695",1,1,2,1,1,TRUE,"0274_000221_scrubbed.wav",23772.82,23774.5
"696",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",23776.25,23777.83
"697",1,2,2,1,1,TRUE,"0274_000221_scrubbed.wav",23778.73,23779.41
"698",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",23782.87,23783.47
"699",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",23784.42,23786.23
"700",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",23788.95,23790.43
"701",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",23794.63,23795.43
"702",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",23832.71,23833.44
"703",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",23929.25,23929.85
"704",1,2,2,1,1,TRUE,"0274_000221_scrubbed.wav",24270.78,24274.75
"705",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",24278.19,24278.86
"706",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",24284.18,24286.48
"707",1,3,2,1,1,TRUE,"0274_000221_scrubbed.wav",24302.23,24303.15
"708",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",24307.33,24307.95
"709",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",24646.29,24647.29
"710",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",24648.62,24650.18
"711",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",24692.94,24696.52
"712",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",24716.44,24717.45
"713",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",24724.38,24725.39
"714",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",24726.49,24727.49
"715",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",24760.37,24761.56
"716",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",24928.53,24929.6
"717",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",25256.48,25257.08
"718",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",25651.7,25652.62
"719",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",25655.78,25656.5
"720",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",25823.42,25824.05
"721",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",25845.53,25846.13
"722",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",25866.4,25867.65
"723",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",25868.86,25870.11
"724",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",25896.79,25897.76
"725",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",25903.1,25903.7
"726",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",25904.96,25906.18
"727",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",25914.45,25915.61
"728",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",25916.61,25917.38
"729",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",25920.26,25920.9
"730",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",25926.85,25927.46
"731",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",25929.5,25930.12
"732",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",25941.85,25942.45
"733",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",25943.25,25944.41
"734",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",25981.27,25982.63
"735",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",25990.96,25991.59
"736",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",25995.62,25996.32
"737",5,4,4,5,4,FALSE,"0274_000221_scrubbed.wav",26131.57,26132.17
"738",5,3,3,5,3,FALSE,"0274_000221_scrubbed.wav",26318.21,26318.81
"739",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",26519.54,26520.3
"740",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",26521.41,26522.03
"741",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",26525.42,26526.15
"742",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",26530.24,26530.84
"743",2,3,3,5,3,FALSE,"0274_000221_scrubbed.wav",26535.51,26536.11
"744",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",26552.43,26553.22
"745",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",26578.26,26579.23
"746",5,4,3,5,5,FALSE,"0274_000221_scrubbed.wav",26591.11,26591.72
"747",3,3,3,5,3,FALSE,"0274_000221_scrubbed.wav",26598.03,26599.01
"748",2,1,2,1,1,TRUE,"0274_000221_scrubbed.wav",26602.8,26603.4
"749",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",26606.23,26607.05
"750",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",26646.03,26646.64
"751",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",26672.22,26673.96
"752",5,4,5,5,5,FALSE,"0274_000221_scrubbed.wav",26677.43,26678.9
"753",3,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",26708.52,26709.41
"754",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",26729.34,26730.76
"755",3,3,3,2,3,FALSE,"0274_000221_scrubbed.wav",26730.76,26731.94
"756",3,3,3,3,3,FALSE,"0274_000221_scrubbed.wav",26732.8,26733.97
"757",4,4,5,5,4,FALSE,"0274_000221_scrubbed.wav",26738.11,26738.79
"758",3,4,4,4,4,FALSE,"0274_000221_scrubbed.wav",26739.62,26741.32
"759",2,3,3,5,3,FALSE,"0274_000221_scrubbed.wav",26742.27,26742.87
"760",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",26746.75,26747.35
"761",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",26748.52,26749.12
"762",2,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",26750.81,26751.88
"763",2,5,2,5,2,FALSE,"0274_000221_scrubbed.wav",26751.88,26752.54
"764",2,3,2,1,2,FALSE,"0274_000221_scrubbed.wav",26764.79,26765.45
"765",5,3,3,2,3,FALSE,"0274_000221_scrubbed.wav",26766.53,26767.13
"766",5,3,2,1,1,TRUE,"0274_000221_scrubbed.wav",26768.13,26768.73
"767",1,2,2,1,1,TRUE,"0274_000221_scrubbed.wav",26782.61,26783.21
"768",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",26783.21,26784.29
"769",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",26785.17,26786.78
"770",5,5,4,5,5,FALSE,"0274_000221_scrubbed.wav",26788.49,26789.57
"771",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",26789.57,26790.68
"772",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",26794.03,26794.78
"773",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",26796.07,26796.67
"774",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",26797.67,26798.8
"775",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",26883.26,26883.89
"776",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",26883.89,26884.98
"777",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",26884.98,26885.79
"778",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",26908.67,26909.94
"779",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",26923.74,26924.67
"780",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",26926.04,26926.72
"781",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",26927.53,26928.33
"782",4,3,3,1,3,FALSE,"0274_000221_scrubbed.wav",26932.99,26933.62
"783",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",26936.53,26937.21
"784",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",26938.41,26939.41
"785",5,4,4,4,4,FALSE,"0274_000221_scrubbed.wav",26946.54,26947.54
"786",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",26947.54,26948.93
"787",5,5,4,5,5,FALSE,"0274_000221_scrubbed.wav",26954.65,26955.52
"788",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",26975.49,26976.25
"789",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",26981.91,26982.65
"790",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",26991.15,26991.76
"791",5,4,4,5,4,FALSE,"0274_000221_scrubbed.wav",27033.48,27034.28
"792",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",27041.58,27042.94
"793",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",27042.94,27044.26
"794",5,4,4,5,4,FALSE,"0274_000221_scrubbed.wav",27044.26,27045.8
"795",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",27048.49,27049.95
"796",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",27099.38,27100.67
"797",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",27117.3,27118.44
"798",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",27125.45,27126.05
"799",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",27126.05,27127.77
"800",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",27275.99,27276.65
"801",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",27280.68,27281.99
"802",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",27287.05,27287.65
"803",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",27293.99,27294.7
"804",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",27369.52,27370.12
"805",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",27409.99,27410.69
"806",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",27546.53,27547.38
"807",1,1,2,1,1,TRUE,"0274_000221_scrubbed.wav",27646.05,27647.56
"808",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",27653.23,27654.48
"809",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",27659.27,27660.47
"810",4,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",27669.22,27669.9
"811",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",27669.9,27670.7
"812",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",27670.7,27671.77
"813",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",27671.77,27672.66
"814",5,4,4,5,4,FALSE,"0274_000221_scrubbed.wav",27690.97,27692.02
"815",5,2,2,5,2,FALSE,"0274_000221_scrubbed.wav",27696.36,27696.96
"816",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",27713.99,27714.74
"817",5,2,5,5,5,FALSE,"0274_000221_scrubbed.wav",27718.89,27719.51
"818",5,2,5,5,5,FALSE,"0274_000221_scrubbed.wav",27721.06,27721.66
"819",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",27745.06,27746.06
"820",5,3,5,5,5,FALSE,"0274_000221_scrubbed.wav",27900.69,27901.54
"821",5,3,5,5,5,FALSE,"0274_000221_scrubbed.wav",27903.17,27903.77
"822",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",27906.74,27907.35
"823",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",27938.26,27938.86
"824",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",27948.8,27949.86
"825",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",27952.17,27952.94
"826",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",27966.47,27967.7
"827",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",27967.7,27969.34
"828",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",27971.01,27972.09
"829",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",27974.38,27975.93
"830",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",27989.05,27991.7
"831",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",28002.2,28003.34
"832",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",28003.34,28004.37
"833",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",28013.18,28014.13
"834",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",28083.29,28083.9
"835",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",28087.62,28088.22
"836",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",28089.02,28089.62
"837",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",28101.58,28102.21
"838",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",28106.58,28108.54
"839",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",28110.09,28110.69
"840",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",28111.78,28112.58
"841",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",28114.57,28115.17
"842",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",28115.97,28116.57
"843",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",28126.02,28127.97
"844",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",28128.9,28129.5
"845",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",28130.5,28131.67
"846",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",28132.76,28135.51
"847",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",28136.32,28138.87
"848",1,1,2,1,1,TRUE,"0274_000221_scrubbed.wav",28139.71,28140.99
"849",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",28142.82,28143.87
"850",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",28161.22,28165.19
"851",1,2,2,1,1,TRUE,"0274_000221_scrubbed.wav",28165.99,28169.02
"852",1,2,2,1,1,TRUE,"0274_000221_scrubbed.wav",28171.71,28173.55
"853",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",28177.89,28180.69
"854",1,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",28196.74,28199.43
"855",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",28203.22,28203.83
"856",1,2,3,2,2,FALSE,"0274_000221_scrubbed.wav",28214.99,28215.73
"857",1,1,2,1,1,TRUE,"0274_000221_scrubbed.wav",28216.53,28218.87
"858",3,3,3,3,3,FALSE,"0274_000221_scrubbed.wav",28221.04,28223.39
"859",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",28224.87,28227.58
"860",2,3,3,3,3,FALSE,"0274_000221_scrubbed.wav",28230.36,28232.05
"861",1,2,2,1,1,TRUE,"0274_000221_scrubbed.wav",28232.92,28234.41
"862",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",28235.41,28237.11
"863",2,1,2,1,1,TRUE,"0274_000221_scrubbed.wav",28238,28238.61
"864",2,1,2,2,2,FALSE,"0274_000221_scrubbed.wav",28240.46,28241.1
"865",1,1,2,1,1,TRUE,"0274_000221_scrubbed.wav",28241.99,28243.71
"866",2,1,2,1,1,TRUE,"0274_000221_scrubbed.wav",28244.88,28245.77
"867",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",28248.57,28250.11
"868",1,1,2,1,1,TRUE,"0274_000221_scrubbed.wav",28252.09,28255.99
"869",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",28256.99,28257.72
"870",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",28259.86,28261.57
"871",1,2,2,1,1,TRUE,"0274_000221_scrubbed.wav",28262.4,28263.21
"872",1,2,2,1,1,TRUE,"0274_000221_scrubbed.wav",28264.33,28265.29
"873",2,3,3,3,3,FALSE,"0274_000221_scrubbed.wav",28266.82,28267.42
"874",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",28268.3,28269.36
"875",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",28279.29,28280.14
"876",2,3,4,3,3,FALSE,"0274_000221_scrubbed.wav",28289.96,28290.57
"877",3,3,3,2,3,FALSE,"0274_000221_scrubbed.wav",28296.34,28298.23
"878",2,1,2,1,1,TRUE,"0274_000221_scrubbed.wav",28309.22,28310.16
"879",1,3,3,1,1,TRUE,"0274_000221_scrubbed.wav",28310.16,28311.55
"880",1,1,2,1,1,TRUE,"0274_000221_scrubbed.wav",28311.55,28312.2
"881",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",28315.3,28315.9
"882",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",28316.95,28318.29
"883",1,1,2,1,1,TRUE,"0274_000221_scrubbed.wav",28320.91,28321.63
"884",2,2,3,2,2,FALSE,"0274_000221_scrubbed.wav",28322.57,28323.44
"885",1,2,2,1,1,TRUE,"0274_000221_scrubbed.wav",28325.41,28326.65
"886",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",28327.45,28328.09
"887",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",28329.09,28331.46
"888",4,4,3,3,3,FALSE,"0274_000221_scrubbed.wav",28332.46,28333.35
"889",1,2,2,1,1,TRUE,"0274_000221_scrubbed.wav",28335.15,28336.35
"890",1,2,2,1,1,TRUE,"0274_000221_scrubbed.wav",28337.16,28338.65
"891",1,1,2,1,1,TRUE,"0274_000221_scrubbed.wav",28339.47,28342.54
"892",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",28345.39,28346.04
"893",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",28347.07,28348.48
"894",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",28352.77,28353.4
"895",1,1,2,1,1,TRUE,"0274_000221_scrubbed.wav",28358.04,28358.94
"896",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",28361.68,28362.42
"897",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",28364.14,28365.06
"898",1,1,2,1,1,TRUE,"0274_000221_scrubbed.wav",28371.22,28371.89
"899",1,2,2,1,1,TRUE,"0274_000221_scrubbed.wav",28379.74,28380.78
"900",3,4,3,3,3,FALSE,"0274_000221_scrubbed.wav",28384.35,28384.95
"901",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",28395.16,28396.33
"902",3,3,3,2,3,FALSE,"0274_000221_scrubbed.wav",28408.59,28409.19
"903",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",28415.7,28416.37
"904",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",28421.7,28422.31
"905",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",28432.4,28433.03
"906",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",28439.39,28439.99
"907",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",28441.53,28442.14
"908",3,3,3,2,3,FALSE,"0274_000221_scrubbed.wav",28461.43,28462.31
"909",2,2,3,2,2,FALSE,"0274_000221_scrubbed.wav",28494.71,28495.31
"910",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",28496.65,28499.1
"911",4,3,3,2,3,FALSE,"0274_000221_scrubbed.wav",28502.24,28502.84
"912",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",28507.43,28508.31
"913",3,3,3,1,3,FALSE,"0274_000221_scrubbed.wav",28562.51,28563.16
"914",2,3,3,3,3,FALSE,"0274_000221_scrubbed.wav",28570.49,28571.09
"915",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",28579.91,28580.77
"916",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",28584.53,28585.13
"917",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",28585.93,28586.53
"918",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",28592.78,28593.4
"919",2,2,2,1,2,FALSE,"0274_000221_scrubbed.wav",28597.54,28598.14
"920",5,4,4,3,4,FALSE,"0274_000221_scrubbed.wav",28624.49,28625.95
"921",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",28639.38,28640.14
"922",4,3,3,3,3,FALSE,"0274_000221_scrubbed.wav",28656.62,28657.31
"923",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",28662.78,28663.48
"924",5,4,4,5,4,FALSE,"0274_000221_scrubbed.wav",28672.67,28673.74
"925",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",28678.06,28679.18
"926",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",28679.18,28679.78
"927",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",28682.16,28682.76
"928",5,5,5,5,5,FALSE,"0274_000221_scrubbed.wav",28682.76,28683.91
"929",2,1,2,1,1,TRUE,"0274_000221_scrubbed.wav",28687.02,28688.46
"930",2,2,2,3,2,FALSE,"0274_000221_scrubbed.wav",28689.3,28689.9
"931",2,3,2,3,2,FALSE,"0274_000221_scrubbed.wav",28693.84,28694.45
"932",1,2,2,1,1,TRUE,"0274_000221_scrubbed.wav",28699.96,28700.61
"933",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",28701.68,28702.3
"934",1,2,2,1,1,TRUE,"0274_000221_scrubbed.wav",28704.32,28706.44
"935",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",28725.19,28725.79
"936",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",28728.62,28729.59
"937",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",28733.31,28734.12
"938",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",28736.21,28737.14
"939",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",28739.88,28740.87
"940",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",28746.84,28747.7
"941",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",28749.27,28749.87
"942",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",28765.49,28766.09
"943",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",28769.88,28770.48
"944",2,2,2,2,2,FALSE,"0274_000221_scrubbed.wav",28773.19,28774.3
"945",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",28793.19,28793.79
"946",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",28806.93,28807.53
"947",4,4,3,3,3,FALSE,"0274_000221_scrubbed.wav",28809.14,28809.75
"948",3,3,3,3,3,FALSE,"0274_000221_scrubbed.wav",28854.64,28855.25
"949",2,3,3,2,2,FALSE,"0274_000221_scrubbed.wav",28855.25,28856.42
"950",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",28858.71,28859.31
"951",2,3,2,2,2,FALSE,"0274_000221_scrubbed.wav",28875.5,28876.1
